timestamp_us,motor[0],motor[1],motor[2],motor[3],motor[4],motor[5],motor[6],motor[7],motor[8],motor[9],motor[10],motor[11],servo[0],servo[1],servo[2],servo[3],servo[4],servo[5],servo[6],servo[7]
51856000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0194,0.0176,-1.0000,-0.9991,nan,nan,nan,nan
51860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0211,0.0169,-1.0000,-0.9991,nan,nan,nan,nan
51864000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0223,0.0140,-1.0000,-0.9992,nan,nan,nan,nan
51868000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0224,0.0141,-1.0000,-0.9992,nan,nan,nan,nan
51872000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0235,0.0156,-1.0000,-0.9993,nan,nan,nan,nan
51876000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0258,0.0155,-1.0000,-0.9993,nan,nan,nan,nan
51880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0267,0.0147,-1.0000,-0.9994,nan,nan,nan,nan
51884000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0251,0.0147,-1.0000,-0.9994,nan,nan,nan,nan
51888000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0217,0.0155,-1.0000,-0.9994,nan,nan,nan,nan
51892000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0207,0.0158,-1.0000,-0.9994,nan,nan,nan,nan
51896000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0223,0.0140,-1.0000,-0.9994,nan,nan,nan,nan
51900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0248,0.0125,-1.0000,-0.9994,nan,nan,nan,nan
51904000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0250,0.0137,-1.0000,-0.9995,nan,nan,nan,nan
51908000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0246,0.0160,-1.0000,-0.9995,nan,nan,nan,nan
51912000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0229,0.0168,-1.0000,-0.9996,nan,nan,nan,nan
51916000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0227,0.0160,-1.0000,-0.9996,nan,nan,nan,nan
51920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0240,0.0147,-1.0000,-0.9996,nan,nan,nan,nan
51924000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0222,0.0159,-1.0000,-0.9995,nan,nan,nan,nan
51928000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0196,0.0181,-1.0000,-0.9995,nan,nan,nan,nan
51932000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0224,0.0165,-1.0000,-0.9996,nan,nan,nan,nan
51936000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0275,0.0137,-1.0000,-0.9998,nan,nan,nan,nan
51940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0320,0.0141,-1.0000,-0.9999,nan,nan,nan,nan
51944000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0313,0.0158,-1.0000,-0.9999,nan,nan,nan,nan
51948000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0255,0.0177,-1.0000,-0.9999,nan,nan,nan,nan
51952000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0202,0.0178,-1.0000,-0.9999,nan,nan,nan,nan
51956000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0189,0.0168,-1.0000,-0.9998,nan,nan,nan,nan
51960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0192,0.0147,-1.0000,-0.9997,nan,nan,nan,nan
51964000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0224,0.0117,-1.0000,-0.9997,nan,nan,nan,nan
51968000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0251,0.0116,-1.0000,-0.9997,nan,nan,nan,nan
51972000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0255,0.0157,-1.0000,-0.9997,nan,nan,nan,nan
51976000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0256,0.0181,-1.0000,-0.9997,nan,nan,nan,nan
51980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0291,0.0171,-1.0000,-0.9998,nan,nan,nan,nan
51984000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0315,0.0169,-1.0000,-0.9999,nan,nan,nan,nan
51988000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0297,0.0179,-1.0000,-0.9999,nan,nan,nan,nan
51992000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0273,0.0185,-1.0000,-1.0000,nan,nan,nan,nan
51996000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0260,0.0193,-1.0000,-0.9999,nan,nan,nan,nan
52000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0248,0.0195,-1.0000,-0.9998,nan,nan,nan,nan
52004000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0247,0.0195,-1.0000,-0.9997,nan,nan,nan,nan
52008000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0266,0.0191,-1.0000,-0.9997,nan,nan,nan,nan
52012000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0263,0.0173,-1.0000,-0.9997,nan,nan,nan,nan
52016000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0251,0.0147,-1.0000,-0.9996,nan,nan,nan,nan
52020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0236,0.0124,-1.0000,-0.9994,nan,nan,nan,nan
52024000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0236,0.0137,-1.0000,-0.9994,nan,nan,nan,nan
52028000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0273,0.0169,-1.0000,-0.9995,nan,nan,nan,nan
52032000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0302,0.0167,-1.0000,-0.9996,nan,nan,nan,nan
52036000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0284,0.0146,-1.0000,-0.9996,nan,nan,nan,nan
52040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0263,0.0149,-1.0000,-0.9996,nan,nan,nan,nan
52044000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0255,0.0159,-1.0000,-0.9995,nan,nan,nan,nan
52048000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0256,0.0163,-1.0000,-0.9995,nan,nan,nan,nan
52052000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0266,0.0175,-1.0000,-0.9995,nan,nan,nan,nan
52056000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0267,0.0169,-1.0000,-0.9995,nan,nan,nan,nan
52060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0287,0.0153,-1.0000,-0.9995,nan,nan,nan,nan
52064000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0296,0.0153,-1.0000,-0.9996,nan,nan,nan,nan
52068000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0283,0.0160,-1.0000,-0.9995,nan,nan,nan,nan
52072000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0250,0.0163,-1.0000,-0.9994,nan,nan,nan,nan
52076000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0235,0.0172,-1.0000,-0.9993,nan,nan,nan,nan
52080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0258,0.0176,-1.0000,-0.9993,nan,nan,nan,nan
52084000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0296,0.0186,-1.0000,-0.9994,nan,nan,nan,nan
52088000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0311,0.0190,-1.0000,-0.9995,nan,nan,nan,nan
52092000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0331,0.0179,-1.0000,-0.9996,nan,nan,nan,nan
52096000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0343,0.0163,-1.0000,-0.9996,nan,nan,nan,nan
52100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0332,0.0160,-1.0000,-0.9996,nan,nan,nan,nan
52104000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0304,0.0171,-1.0000,-0.9997,nan,nan,nan,nan
52108000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0284,0.0181,-1.0000,-0.9998,nan,nan,nan,nan
52112000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0287,0.0177,-1.0000,-0.9999,nan,nan,nan,nan
52116000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0317,0.0164,-1.0000,-0.9999,nan,nan,nan,nan
52120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0337,0.0152,-1.0000,-1.0000,nan,nan,nan,nan
52124000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0325,0.0159,-1.0000,-1.0000,nan,nan,nan,nan
52128000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0308,0.0179,-1.0000,-1.0000,nan,nan,nan,nan
52132000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0294,0.0173,-0.9999,-1.0000,nan,nan,nan,nan
52136000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0301,0.0157,-0.9998,-1.0000,nan,nan,nan,nan
52140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0296,0.0169,-0.9998,-1.0000,nan,nan,nan,nan
52144000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0263,0.0183,-0.9999,-1.0000,nan,nan,nan,nan
52148000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0266,0.0176,-1.0000,-1.0000,nan,nan,nan,nan
52152000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0307,0.0164,-1.0000,-0.9999,nan,nan,nan,nan
52156000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0349,0.0167,-1.0000,-0.9998,nan,nan,nan,nan
52160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0360,0.0180,-1.0000,-0.9998,nan,nan,nan,nan
52164000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0334,0.0184,-1.0000,-0.9998,nan,nan,nan,nan
52168000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0313,0.0183,-1.0000,-0.9999,nan,nan,nan,nan
52172000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0326,0.0177,-1.0000,-1.0000,nan,nan,nan,nan
52176000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0326,0.0170,-0.9999,-1.0000,nan,nan,nan,nan
52180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0308,0.0179,-0.9999,-1.0000,nan,nan,nan,nan
52184000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0287,0.0190,-1.0000,-1.0000,nan,nan,nan,nan
52188000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0259,0.0188,-1.0000,-1.0000,nan,nan,nan,nan
52192000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0257,0.0181,-1.0000,-0.9999,nan,nan,nan,nan
52196000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0265,0.0165,-1.0000,-0.9998,nan,nan,nan,nan
52200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0276,0.0154,-1.0000,-0.9997,nan,nan,nan,nan
52204000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0286,0.0164,-1.0000,-0.9997,nan,nan,nan,nan
52208000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0282,0.0191,-1.0000,-0.9997,nan,nan,nan,nan
52212000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0275,0.0200,-1.0000,-0.9997,nan,nan,nan,nan
52216000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0282,0.0179,-1.0000,-0.9996,nan,nan,nan,nan
52220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0297,0.0167,-1.0000,-0.9996,nan,nan,nan,nan
52224000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0275,0.0183,-1.0000,-0.9996,nan,nan,nan,nan
52228000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0260,0.0205,-1.0000,-0.9997,nan,nan,nan,nan
52232000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0253,0.0192,-1.0000,-0.9998,nan,nan,nan,nan
52236000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0260,0.0174,-1.0000,-0.9999,nan,nan,nan,nan
52240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0278,0.0182,-1.0000,-1.0000,nan,nan,nan,nan
52244000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0285,0.0185,-1.0000,-0.9999,nan,nan,nan,nan
52248000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0290,0.0169,-1.0000,-0.9999,nan,nan,nan,nan
52252000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0292,0.0149,-1.0000,-0.9998,nan,nan,nan,nan
52256000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0305,0.0135,-1.0000,-0.9999,nan,nan,nan,nan
52260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0322,0.0149,-1.0000,-1.0000,nan,nan,nan,nan
52264000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0341,0.0188,-1.0000,-1.0000,nan,nan,nan,nan
52268000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0353,0.0205,-1.0000,-1.0000,nan,nan,nan,nan
52272000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0338,0.0184,-1.0000,-1.0000,nan,nan,nan,nan
52276000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0322,0.0143,-1.0000,-1.0000,nan,nan,nan,nan
52280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0310,0.0117,-1.0000,-1.0000,nan,nan,nan,nan
52284000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0276,0.0131,-1.0000,-1.0000,nan,nan,nan,nan
52288000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0256,0.0169,-1.0000,-0.9999,nan,nan,nan,nan
52292000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0260,0.0202,-1.0000,-1.0000,nan,nan,nan,nan
52296000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0268,0.0220,-1.0000,-1.0000,nan,nan,nan,nan
52300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0287,0.0221,-0.9999,-1.0000,nan,nan,nan,nan
52304000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0301,0.0203,-0.9999,-1.0000,nan,nan,nan,nan
52308000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0334,0.0185,-1.0000,-1.0000,nan,nan,nan,nan
52312000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0342,0.0174,-1.0000,-0.9999,nan,nan,nan,nan
52316000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0357,0.0182,-1.0000,-0.9999,nan,nan,nan,nan
52320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0363,0.0182,-1.0000,-1.0000,nan,nan,nan,nan
52324000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0371,0.0188,-0.9999,-1.0000,nan,nan,nan,nan
52328000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0370,0.0197,-0.9999,-1.0000,nan,nan,nan,nan
52332000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0376,0.0202,-0.9999,-1.0000,nan,nan,nan,nan
52336000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0374,0.0195,-0.9999,-1.0000,nan,nan,nan,nan
52340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0339,0.0179,-0.9999,-1.0000,nan,nan,nan,nan
52344000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0318,0.0175,-0.9999,-1.0000,nan,nan,nan,nan
52348000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0347,0.0175,-0.9998,-1.0000,nan,nan,nan,nan
52352000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0360,0.0177,-0.9996,-1.0000,nan,nan,nan,nan
52356000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0336,0.0191,-0.9995,-1.0000,nan,nan,nan,nan
52360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0312,0.0202,-0.9995,-1.0000,nan,nan,nan,nan
52364000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0336,0.0201,-0.9995,-1.0000,nan,nan,nan,nan
52368000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0397,0.0199,-0.9994,-1.0000,nan,nan,nan,nan
52372000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0424,0.0205,-0.9994,-1.0000,nan,nan,nan,nan
52376000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0391,0.0218,-0.9993,-1.0000,nan,nan,nan,nan
52380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0332,0.0231,-0.9992,-1.0000,nan,nan,nan,nan
52384000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0314,0.0230,-0.9992,-1.0000,nan,nan,nan,nan
52388000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0368,0.0222,-0.9992,-1.0000,nan,nan,nan,nan
52392000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0409,0.0208,-0.9992,-1.0000,nan,nan,nan,nan
52396000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0414,0.0177,-0.9992,-1.0000,nan,nan,nan,nan
52400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0403,0.0144,-0.9991,-1.0000,nan,nan,nan,nan
52404000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0386,0.0141,-0.9990,-1.0000,nan,nan,nan,nan
52408000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0349,0.0164,-0.9989,-1.0000,nan,nan,nan,nan
52412000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0305,0.0183,-0.9989,-1.0000,nan,nan,nan,nan
52416000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0304,0.0186,-0.9989,-1.0000,nan,nan,nan,nan
52420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0341,0.0189,-0.9988,-1.0000,nan,nan,nan,nan
52424000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0373,0.0193,-0.9988,-1.0000,nan,nan,nan,nan
52428000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0376,0.0189,-0.9987,-1.0000,nan,nan,nan,nan
52432000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0345,0.0198,-0.9988,-1.0000,nan,nan,nan,nan
52436000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0328,0.0218,-0.9988,-1.0000,nan,nan,nan,nan
52440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0342,0.0214,-0.9988,-1.0000,nan,nan,nan,nan
52444000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0341,0.0198,-0.9987,-1.0000,nan,nan,nan,nan
52448000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0312,0.0190,-0.9987,-1.0000,nan,nan,nan,nan
52452000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0330,0.0180,-0.9987,-1.0000,nan,nan,nan,nan
52456000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0358,0.0158,-0.9988,-1.0000,nan,nan,nan,nan
52460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0378,0.0156,-0.9989,-1.0000,nan,nan,nan,nan
52464000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0380,0.0187,-0.9991,-1.0000,nan,nan,nan,nan
52468000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0350,0.0225,-0.9992,-1.0000,nan,nan,nan,nan
52472000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0330,0.0229,-0.9993,-1.0000,nan,nan,nan,nan
52476000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0360,0.0198,-0.9992,-1.0000,nan,nan,nan,nan
52480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0405,0.0170,-0.9992,-1.0000,nan,nan,nan,nan
52484000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0414,0.0177,-0.9991,-1.0000,nan,nan,nan,nan
52488000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0387,0.0203,-0.9991,-1.0000,nan,nan,nan,nan
52492000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0355,0.0207,-0.9992,-1.0000,nan,nan,nan,nan
52496000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0370,0.0188,-0.9993,-1.0000,nan,nan,nan,nan
52500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0387,0.0174,-0.9993,-1.0000,nan,nan,nan,nan
52504000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0393,0.0189,-0.9993,-1.0000,nan,nan,nan,nan
52508000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0373,0.0208,-0.9993,-1.0000,nan,nan,nan,nan
52512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0359,0.0219,-0.9993,-1.0000,nan,nan,nan,nan
52516000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0359,0.0229,-0.9991,-1.0000,nan,nan,nan,nan
52520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0344,0.0221,-0.9990,-1.0000,nan,nan,nan,nan
52524000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0349,0.0206,-0.9988,-1.0000,nan,nan,nan,nan
52528000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0344,0.0193,-0.9988,-1.0000,nan,nan,nan,nan
52532000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0331,0.0195,-0.9988,-1.0000,nan,nan,nan,nan
52536000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0324,0.0208,-0.9987,-1.0000,nan,nan,nan,nan
52540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0354,0.0215,-0.9987,-1.0000,nan,nan,nan,nan
52544000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0382,0.0202,-0.9987,-1.0000,nan,nan,nan,nan
52548000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0388,0.0180,-0.9988,-1.0000,nan,nan,nan,nan
52552000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0386,0.0159,-0.9988,-1.0000,nan,nan,nan,nan
52556000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0385,0.0153,-0.9990,-1.0000,nan,nan,nan,nan
52560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0400,0.0165,-0.9991,-1.0000,nan,nan,nan,nan
52564000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0412,0.0193,-0.9992,-1.0000,nan,nan,nan,nan
52568000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0398,0.0227,-0.9993,-1.0000,nan,nan,nan,nan
52572000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0395,0.0253,-0.9993,-1.0000,nan,nan,nan,nan
52576000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0384,0.0246,-0.9994,-1.0000,nan,nan,nan,nan
52580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0371,0.0209,-0.9995,-1.0000,nan,nan,nan,nan
52584000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0387,0.0174,-0.9995,-1.0000,nan,nan,nan,nan
52588000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0392,0.0169,-0.9995,-1.0000,nan,nan,nan,nan
52592000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0369,0.0175,-0.9995,-1.0000,nan,nan,nan,nan
